,model_id,var_names,sage_value_unadjusted,sage_sd,perf_metric
0,67,Vital_A,0.004713773317669301,0.00044048739443593805,1.0078452360575008
1,67,Vital_B,-0.0012261690946540908,0.0004331564125286402,1.0078452360575008
2,67,Vital_C,0.0031188884088784448,0.00033947076985167744,1.0078452360575008
3,67,Vital_D,-0.0022244150528491686,0.00048127200360361717,1.0078452360575008
4,67,Vital_E,0.009658399549330244,0.0006081415828572393,1.0078452360575008
5,67,Vital_F,-8.18070053317893e-05,9.44462012370729e-06,1.0078452360575008
6,67,Vital_G,2.3425831505995704e-05,2.622851950213399e-05,1.0078452360575008
7,67,Lab_A,5.7739778821032856e-05,2.2094031052555247e-05,1.0078452360575008
8,67,Lab_B,0.008432152303467203,0.00042918411702669843,1.0078452360575008
9,67,Lab_C,0.001458818405857687,0.00012671451949465348,1.0078452360575008
10,67,Lab_D,0.0025427554419657707,0.0003168288032337422,1.0078452360575008
11,67,Lab_E,-0.0017159232787233715,0.000309077887342627,1.0078452360575008
12,67,Lab_F,0.00014670701766851071,0.0006804808191992346,1.0078452360575008
13,67,Lab_G,0.002409597317820485,0.0009268680694034139,1.0078452360575008
14,67,Lab_H,0.010737789522859665,0.0004264980795892574,1.0078452360575008
15,67,Lab_I,-0.0005257949773660991,0.0002703105101247915,1.0078452360575008
16,67,Lab_J,0.0009986762074400944,0.0001472683576233475,1.0078452360575008
17,67,Lab_K,0.008817539919001399,0.0006194219480851228,1.0078452360575008
18,67,Lab_L,0.0007744235655406264,7.301391492639426e-05,1.0078452360575008
19,67,Lab_M,0.002077086868915932,0.00027203861414608983,1.0078452360575008
20,67,Age,0.01645990900906832,0.0006427020715199567,1.0078452360575008
