,model_id,var_names,sage_value_unadjusted,sage_sd,perf_metric
0,153,Vital_A,0.005447129820551776,0.0006482220456044898,1.0375506396777585
1,153,Vital_B,-0.0003270811303075703,0.0005820690453038833,1.0375506396777585
2,153,Vital_C,0.0029472360682817784,0.0005294260598538233,1.0375506396777585
3,153,Vital_D,-0.002297951351113081,0.00062406655769857,1.0375506396777585
4,153,Vital_E,0.008661794619588369,0.0007635714506412927,1.0375506396777585
5,153,Vital_F,-2.472188603726523e-05,5.460505554729378e-06,1.0375506396777585
6,153,Vital_G,4.3885675470473016e-05,8.040851340805173e-05,1.0375506396777585
7,153,Lab_A,0.0001555352835900193,4.2387588487339316e-05,1.0375506396777585
8,153,Lab_B,-0.001469258266453248,9.044486503769563e-05,1.0375506396777585
9,153,Lab_C,0.009385426318428015,0.0008053838611389706,1.0375506396777585
10,153,Lab_D,0.0004000456587864847,0.00021424835225140635,1.0375506396777585
11,153,Lab_E,-0.012049690040201538,0.001581078535259748,1.0375506396777585
12,153,Lab_F,-0.0002770026697259805,0.00012970364274393295,1.0375506396777585
13,153,Lab_G,0.0002987798282277261,0.0005498666464740782,1.0375506396777585
14,153,Lab_H,0.013988335501372587,0.0008386708134996869,1.0375506396777585
15,153,Lab_I,-0.0011384534812868268,0.0005581931347805046,1.0375506396777585
16,153,Lab_J,0.0001817047395420052,8.04529649470418e-05,1.0375506396777585
17,153,Lab_K,0.006384758023374853,0.0004773159980999691,1.0375506396777585
18,153,Lab_L,0.00803266732700357,0.000857959951598547,1.0375506396777585
19,153,Lab_M,0.0025150900165038085,0.0003443292601418615,1.0375506396777585
20,153,Age,0.019914440822947757,0.0011300661556940146,1.0375506396777585
