,model_id,var_names,sage_value_unadjusted,sage_sd,perf_metric
0,119,Vital_A,0.00520786223763913,0.0004673056932508118,1.0211249334088943
1,119,Vital_B,-0.0020280275435846412,0.0005244394481241966,1.0211249334088943
2,119,Vital_C,0.0016188513370001534,0.0007595838807525646,1.0211249334088943
3,119,Vital_D,0.0008981142913461904,0.000816818729258583,1.0211249334088943
4,119,Vital_E,0.009640247394738732,0.0005384107937102618,1.0211249334088943
5,119,Vital_F,0.0006444120016538277,9.396539314181196e-05,1.0211249334088943
6,119,Vital_G,-0.0008929575852121354,0.00013096917704243183,1.0211249334088943
7,119,Lab_A,-0.00019229127838190217,6.612119855360758e-05,1.0211249334088943
8,119,Lab_B,0.006716334156063399,0.00039923059590747895,1.0211249334088943
9,119,Lab_C,0.0025369609085184766,0.0003451556552777938,1.0211249334088943
10,119,Lab_D,0.0016605294838908087,0.0003466281075062482,1.0211249334088943
11,119,Lab_E,-0.001383148362682863,0.0004913563041893409,1.0211249334088943
12,119,Lab_F,0.0014976444857178254,0.0005514511631045214,1.0211249334088943
13,119,Lab_G,0.0014166996041161347,0.0007889167575149774,1.0211249334088943
14,119,Lab_H,0.008989095016753651,0.0003816085470849089,1.0211249334088943
15,119,Lab_I,-0.0021531333772264417,0.00036919158888489825,1.0211249334088943
16,119,Lab_J,0.000776983624268727,0.00010845573270107328,1.0211249334088943
17,119,Lab_K,0.0066008055216349015,0.0004886144608953988,1.0211249334088943
18,119,Lab_L,0.0032852889269298384,0.0003380730100234722,1.0211249334088943
19,119,Lab_M,0.00225303508057271,0.00028788258013206364,1.0211249334088943
20,119,Age,0.014230877850686344,0.0006699898821721381,1.0211249334088943
