,model_id,var_names,sage_value_unadjusted,sage_sd,perf_metric
0,13,Vital_A,0.006090951912394155,0.0005288051350285744,1.0026282205462576
1,13,Vital_B,-0.0011407752493408723,0.0004769223983240589,1.0026282205462576
2,13,Vital_C,0.002517826494186588,0.0006587350193596568,1.0026282205462576
3,13,Vital_D,-0.0009829671709686624,0.0007061633095871932,1.0026282205462576
4,13,Vital_E,0.009635403602388914,0.0005960764442260646,1.0026282205462576
5,13,Vital_F,0.0005283969906955294,9.815478165773085e-05,1.0026282205462576
6,13,Vital_G,-0.00014256708952640207,4.7120255690693014e-05,1.0026282205462576
7,13,Lab_A,2.5870429638563114e-05,2.0493070692187376e-05,1.0026282205462576
8,13,Lab_B,0.006395940590066104,0.0003758685392804343,1.0026282205462576
9,13,Lab_C,0.002439857205618839,0.0003093922755077086,1.0026282205462576
10,13,Lab_D,0.0018119127327422227,0.0003402045384015427,1.0026282205462576
11,13,Lab_E,-0.0016760692099080138,0.00048677382757159905,1.0026282205462576
12,13,Lab_F,0.0012477799016341385,0.0006587815978571842,1.0026282205462576
13,13,Lab_G,0.0019646680879793995,0.0009114078083364228,1.0026282205462576
14,13,Lab_H,0.01155443375475711,0.0005119123214266153,1.0026282205462576
15,13,Lab_I,-0.0008539770042929372,0.00034260647915247217,1.0026282205462576
16,13,Lab_J,0.000818583408033532,0.00017747810570082278,1.0026282205462576
17,13,Lab_K,0.007607321427555004,0.00058212673101492,1.0026282205462576
18,13,Lab_L,0.0021456099969031435,0.0002528276573040773,1.0026282205462576
19,13,Lab_M,0.002716635583881627,0.00027569958370550067,1.0026282205462576
20,13,Age,0.01659037629999109,0.0007200250090118044,1.0026282205462576
