,model_id,var_names,sage_value_unadjusted,sage_sd,perf_metric
0,204,Vital_A,0.00355159436478165,0.0003393864656620243,1.0330898408711895
1,204,Vital_B,-0.0015357641583763333,0.0004344737472934223,1.0330898408711895
2,204,Vital_C,0.00176412153091352,0.00014432109312881249,1.0330898408711895
3,204,Vital_D,-0.0022402959423164083,0.00037035308315962694,1.0330898408711895
4,204,Vital_E,0.008405895105242098,0.0006091384038579427,1.0330898408711895
5,204,Vital_F,-0.0010608489413524084,9.780176862827682e-05,1.0330898408711895
6,204,Vital_G,-6.809659601946182e-05,3.9576179174293744e-05,1.0330898408711895
7,204,Lab_A,-7.787762591534019e-05,2.0492003363842716e-05,1.0330898408711895
8,204,Lab_B,0.009442585464507226,0.0004740418402479587,1.0330898408711895
9,204,Lab_C,-5.9499135916746486e-05,4.517969777301923e-06,1.0330898408711895
10,204,Lab_D,0.0028964137393145844,0.0003003582547942508,1.0330898408711895
11,204,Lab_E,-0.0015703607080016114,0.00017023911081434295,1.0330898408711895
12,204,Lab_F,-0.0004049958211792474,0.0006537330592556158,1.0330898408711895
13,204,Lab_G,0.0034805597362748174,0.000887709329502429,1.0330898408711895
14,204,Lab_H,0.00966804411561067,0.00031084336594890263,1.0330898408711895
15,204,Lab_I,-0.0006187260547428975,0.0002285280970367116,1.0330898408711895
16,204,Lab_J,0.0007504977455139232,7.998510820293954e-05,1.0330898408711895
17,204,Lab_K,0.007031462178296956,0.0005813932998686707,1.0330898408711895
18,204,Lab_L,-0.00033965813275276555,2.4387584646795412e-05,1.0330898408711895
19,204,Lab_M,0.002173553722939595,0.00027547163675247855,1.0330898408711895
20,204,Age,0.015537151006541459,0.0005589939300211421,1.0330898408711895
