,model_id,var_names,sage_value_unadjusted,sage_sd,perf_metric
0,191,Vital_A,0.0058164013502445405,0.0005092778573664607,1.0284971763302033
1,191,Vital_B,-0.001365130876198165,0.0005817188080902285,1.0284971763302033
2,191,Vital_C,0.002363025338392264,0.0008594752230662629,1.0284971763302033
3,191,Vital_D,-0.0005431440040154289,0.0009190750414161423,1.0284971763302033
4,191,Vital_E,0.009840425650010034,0.0006043602964218367,1.0284971763302033
5,191,Vital_F,0.0006009650758304969,0.00010314114194946532,1.0284971763302033
6,191,Vital_G,-0.0007854586683299161,0.0001625515629343544,1.0284971763302033
7,191,Lab_A,-0.00032847648476354145,9.113171783907191e-05,1.0284971763302033
8,191,Lab_B,0.006982599512093934,0.0004413466699837557,1.0284971763302033
9,191,Lab_C,0.0028812056154967785,0.0003905194529076699,1.0284971763302033
10,191,Lab_D,0.002032375153438708,0.0003822958762532174,1.0284971763302033
11,191,Lab_E,-0.0012517123436202946,0.0005518279260019312,1.0284971763302033
12,191,Lab_F,0.0013104145542472616,0.0005727914384098083,1.0284971763302033
13,191,Lab_G,0.0011074610607785006,0.0008241734548208016,1.0284971763302033
14,191,Lab_H,0.00831283924051531,0.00039231346676548573,1.0284971763302033
15,191,Lab_I,-0.0028326170256055294,0.00043072096092757655,1.0284971763302033
16,191,Lab_J,0.0007722220076417886,9.970612280333317e-05,1.0284971763302033
17,191,Lab_K,0.006242533733551686,0.0005119116684785119,1.0284971763302033
18,191,Lab_L,0.002983037570841131,0.00039607264465733947,1.0284971763302033
19,191,Lab_M,0.002526075499861501,0.0003181859925667394,1.0284971763302033
20,191,Age,0.01562366355963561,0.0007396792270109021,1.0284971763302033
