,model_id,var_names,sage_value_unadjusted,sage_sd,perf_metric
0,70,Vital_A,0.0059758421268045776,0.00046840715831978074,1.0373140104071326
1,70,Vital_B,-0.0027319652536111055,0.0005788803713737123,1.0373140104071326
2,70,Vital_C,0.001348150044518944,0.0008472026024478046,1.0373140104071326
3,70,Vital_D,0.00011128774686632392,0.0009104841360327877,1.0373140104071326
4,70,Vital_E,0.010496637343819365,0.0005707915560771977,1.0373140104071326
5,70,Vital_F,0.0005488995762266963,9.651250526043755e-05,1.0373140104071326
6,70,Vital_G,-0.0012071840734296493,0.00017495909240484333,1.0373140104071326
7,70,Lab_A,-0.0006026747972773495,0.00010721656328795279,1.0373140104071326
8,70,Lab_B,0.007525980379209489,0.00042639683610241707,1.0373140104071326
9,70,Lab_C,0.002773288508887263,0.0003799399871879208,1.0373140104071326
10,70,Lab_D,0.0022100786330410283,0.0003714282271246332,1.0373140104071326
11,70,Lab_E,-0.0006244771287367833,0.0005151223566874539,1.0373140104071326
12,70,Lab_F,0.0007583316404075119,0.0005407678962642275,1.0373140104071326
13,70,Lab_G,0.002075008044328329,0.000783009711496259,1.0373140104071326
14,70,Lab_H,0.007694106634264165,0.0003517816285530145,1.0373140104071326
15,70,Lab_I,-0.0027565734073292936,0.00041815519991225496,1.0373140104071326
16,70,Lab_J,0.000574479369144903,7.982739114460613e-05,1.0373140104071326
17,70,Lab_K,0.0062063334075679434,0.00046717602117312925,1.0373140104071326
18,70,Lab_L,0.0029578373228400295,0.00039179882460701316,1.0373140104071326
19,70,Lab_M,0.002107532998283102,0.00031061829252543554,1.0373140104071326
20,70,Age,0.015497498763317985,0.0006916616805490924,1.0373140104071326
