,model_id,var_names,sage_value_unadjusted,sage_sd,perf_metric
0,242,Vital_A,0.003989029101266889,0.0003640927838573738,1.0337563721745104
1,242,Vital_B,-0.002455601377437045,0.00046321182473455836,1.0337563721745104
2,242,Vital_C,0.0013813324568438625,0.0001483408657751605,1.0337563721745104
3,242,Vital_D,-0.0011039639538718742,0.00038952474041624164,1.0337563721745104
4,242,Vital_E,0.008820255934974269,0.0006407513749415333,1.0337563721745104
5,242,Vital_F,-0.0010566469037310293,0.00010710686996689834,1.0337563721745104
6,242,Vital_G,-7.001206134923746e-05,4.254112021265437e-05,1.0337563721745104
7,242,Lab_A,-0.00010209740703158558,2.3094041433125024e-05,1.0337563721745104
8,242,Lab_B,0.009847227832807115,0.0005084629442832111,1.0337563721745104
9,242,Lab_C,-8.384297206929503e-05,7.064712990585802e-06,1.0337563721745104
10,242,Lab_D,0.0031709744446392265,0.00031740947770508496,1.0337563721745104
11,242,Lab_E,-0.0014976824903009623,0.0001744435272938353,1.0337563721745104
12,242,Lab_F,-0.0007548108926791634,0.0006979027112148721,1.0337563721745104
13,242,Lab_G,0.0043190176452183185,0.0009424793212573454,1.0337563721745104
14,242,Lab_H,0.009319650427997301,0.0003272164984541487,1.0337563721745104
15,242,Lab_I,-0.00042884850237483527,0.0002449760935508053,1.0337563721745104
16,242,Lab_J,0.0006464519498649984,8.380114459330321e-05,1.0337563721745104
17,242,Lab_K,0.007606239893001499,0.0006108052206726825,1.0337563721745104
18,242,Lab_L,-0.00036236302572988875,2.7020852172125155e-05,1.0337563721745104
19,242,Lab_M,0.0023416568912533065,0.0002952879447110058,1.0337563721745104
20,242,Age,0.016468754243402994,0.0005986093224508874,1.0337563721745104
