,model_id,var_names,sage_value_unadjusted,sage_sd,perf_metric
0,221,Vital_A,0.004098487057909719,0.0003715460212591653,1.0262702432065685
1,221,Vital_B,-0.0012775981417951505,0.00043683448158775805,1.0262702432065685
2,221,Vital_C,0.001947494630693491,0.00018625822224526374,1.0262702432065685
3,221,Vital_D,-0.0018269903683250646,0.00040275720747920516,1.0262702432065685
4,221,Vital_E,0.009354547796571305,0.0006162693647177329,1.0262702432065685
5,221,Vital_F,-0.0009765293874355564,8.464475702566442e-05,1.0262702432065685
6,221,Vital_G,2.7554737275706145e-05,3.7878873599556375e-05,1.0262702432065685
7,221,Lab_A,-3.6303951668431655e-05,1.283207529852995e-05,1.0262702432065685
8,221,Lab_B,0.008921416031675572,0.00047526381091396837,1.0262702432065685
9,221,Lab_C,0.00028234690953715696,2.0852217258638654e-05,1.0262702432065685
10,221,Lab_D,0.0025938880979381146,0.00031282922331876494,1.0262702432065685
11,221,Lab_E,-0.00181102073857981,0.0002034461121271966,1.0262702432065685
12,221,Lab_F,0.0007763074684282808,0.0006769244361715605,1.0262702432065685
13,221,Lab_G,0.0024389222638859717,0.0009213491016225024,1.0262702432065685
14,221,Lab_H,0.010387634651996304,0.0003485757991737616,1.0262702432065685
15,221,Lab_I,-0.00014992345197889677,0.00024288920026849432,1.0262702432065685
16,221,Lab_J,0.0007865803003196147,9.37057000226184e-05,1.0262702432065685
17,221,Lab_K,0.008009105410551361,0.0006102407352020856,1.0262702432065685
18,221,Lab_L,-6.81068381521589e-05,5.720510257010673e-06,1.0262702432065685
19,221,Lab_M,0.0021056374927471756,0.00028096082717596327,1.0262702432065685
20,221,Age,0.016765871774157177,0.0005865789768053868,1.0262702432065685
