,model_id,var_names,sage_value_unadjusted,sage_sd,perf_metric
0,181,Vital_A,0.005430665663401484,0.0005341951782637463,1.0290157568760965
1,181,Vital_B,-0.0013968861002976306,0.00046631899769972824,1.0290157568760965
2,181,Vital_C,0.002599764343931601,0.00044851287285729315,1.0290157568760965
3,181,Vital_D,-0.000737167502469186,0.0005221610913700149,1.0290157568760965
4,181,Vital_E,0.008909679022005046,0.000590462141274576,1.0290157568760965
5,181,Vital_F,5.338075495655275e-05,9.90397265535567e-06,1.0290157568760965
6,181,Vital_G,6.986072287863916e-05,5.683871939046775e-05,1.0290157568760965
7,181,Lab_A,0.0001249372507192332,3.9864657165149375e-05,1.0290157568760965
8,181,Lab_B,-0.00028864841153425754,1.4629649894253676e-05,1.0290157568760965
9,181,Lab_C,0.008214265203956022,0.0006071666026518725,1.0290157568760965
10,181,Lab_D,0.0009473626678564758,0.0001942261130761591,1.0290157568760965
11,181,Lab_E,-0.006698017397035652,0.0011828289774758378,1.0290157568760965
12,181,Lab_F,2.277163251657825e-05,7.2917206364062335e-06,1.0290157568760965
13,181,Lab_G,-0.0001158845361028945,0.0005129834969853968,1.0290157568760965
14,181,Lab_H,0.012468447121117445,0.0006929369411379692,1.0290157568760965
15,181,Lab_I,-0.0028251523751979153,0.0004301211839284401,1.0290157568760965
16,181,Lab_J,0.000434979625695228,8.831804323901488e-05,1.0290157568760965
17,181,Lab_K,0.006031589508427763,0.0004175114896046263,1.0290157568760965
18,181,Lab_L,0.005364954747300785,0.0006389562073296297,1.0290157568760965
19,181,Lab_M,0.0023697180348414867,0.0002827771348928665,1.0290157568760965
20,181,Age,0.017571405116040766,0.0008554512776742647,1.0290157568760965
