,model_id,var_names,sage_value_unadjusted,sage_sd,perf_metric
0,240,Vital_A,0.0056880416188700555,0.0003586866076129417,1.0414744738137398
1,240,Vital_B,-0.0019675762259000655,0.000709548782620026,1.0414744738137398
2,240,Vital_C,0.006109246275506598,0.0005882467995460178,1.0414744738137398
3,240,Vital_D,-0.00484849390019149,0.000980947212634783,1.0414744738137398
4,240,Vital_E,0.010182677862230318,0.0004935258723318208,1.0414744738137398
5,240,Vital_F,0.0003948181072662092,0.00017853499522382896,1.0414744738137398
6,240,Vital_G,-5.450586680275569e-05,0.0001831908075627391,1.0414744738137398
7,240,Lab_A,-0.0010670815474266497,0.00030926921470418296,1.0414744738137398
8,240,Lab_B,0.003453934552770054,0.0001692222835049859,1.0414744738137398
9,240,Lab_C,0.0034130539123756725,0.00041665630767521295,1.0414744738137398
10,240,Lab_D,0.0017716484369296437,0.00031740157240468683,1.0414744738137398
11,240,Lab_E,-0.0013166287431861778,0.00032174569972641566,1.0414744738137398
12,240,Lab_F,-1.0470088970770594e-05,2.9613939820964747e-05,1.0414744738137398
13,240,Lab_G,0.0011598968413304637,0.00029720351406431646,1.0414744738137398
14,240,Lab_H,0.01221737094525252,0.00048104449258929213,1.0414744738137398
15,240,Lab_I,-0.000612058105723056,0.0001640685801368391,1.0414744738137398
16,240,Lab_J,0.0009831601334444279,0.00015350985231779007,1.0414744738137398
17,240,Lab_K,0.009694427283295861,0.0006187420727500586,1.0414744738137398
18,240,Lab_L,0.0013118420682677117,0.00010953671627067162,1.0414744738137398
19,240,Lab_M,0.0014046086936409428,0.00011065360835188894,1.0414744738137398
20,240,Age,0.014866721904351232,0.0005618152553653286,1.0414744738137398
