,model_id,var_names,sage_value_unadjusted,sage_sd,perf_metric
0,236,Vital_A,0.005400269362830845,0.00041240951458090705,1.0264532230567702
1,236,Vital_B,-0.0014967796300544836,0.0006778658661690464,1.0264532230567702
2,236,Vital_C,0.006013216089206702,0.0006085897868957689,1.0264532230567702
3,236,Vital_D,-0.004114809301969912,0.0009424273230332481,1.0264532230567702
4,236,Vital_E,0.009290296745070616,0.0005362571157026266,1.0264532230567702
5,236,Vital_F,0.00018516445491897822,0.00016903786080877656,1.0264532230567702
6,236,Vital_G,0.0003923851608990462,0.00015637812834641988,1.0264532230567702
7,236,Lab_A,-0.0008519713646564572,0.00026999742998901787,1.0264532230567702
8,236,Lab_B,0.004236898092744908,0.00021169305999944226,1.0264532230567702
9,236,Lab_C,0.0025450723768343396,0.0004097372108028985,1.0264532230567702
10,236,Lab_D,0.0017357583674395825,0.00032902511489082075,1.0264532230567702
11,236,Lab_E,-0.0006764659378793458,0.0003579718158313097,1.0264532230567702
12,236,Lab_F,2.813067150399946e-05,0.00016235373022803322,1.0264532230567702
13,236,Lab_G,0.001467210648325379,0.0004421661717586879,1.0264532230567702
14,236,Lab_H,0.011897490997771052,0.0005071951255448333,1.0264532230567702
15,236,Lab_I,-0.0004698170964161033,0.0001934790368552761,1.0264532230567702
16,236,Lab_J,0.0007768853958099371,0.00016816478436248045,1.0264532230567702
17,236,Lab_K,0.009945209172490165,0.0006472521083843583,1.0264532230567702
18,236,Lab_L,0.001435249237169273,0.00012939496435663644,1.0264532230567702
19,236,Lab_M,0.0016996682013258018,0.00014198886110725165,1.0264532230567702
20,236,Age,0.014836015899375632,0.0006139860014553455,1.0264532230567702
