,model_id,var_names,sage_value_unadjusted,sage_sd,perf_metric
0,102,Vital_A,0.005128578569927287,0.0004146949331541655,1.0418081984511949
1,102,Vital_B,-0.0008157242168668583,0.0008070871390421306,1.0418081984511949
2,102,Vital_C,0.0074032503782054315,0.0006764765772708613,1.0418081984511949
3,102,Vital_D,-0.006951527520724716,0.0011289996653930648,1.0418081984511949
4,102,Vital_E,0.009671481271278448,0.000564985010716743,1.0418081984511949
5,102,Vital_F,0.00026412663850077086,0.0002065905412500812,1.0418081984511949
6,102,Vital_G,-0.00019644825316689646,0.00020878093618820464,1.0418081984511949
7,102,Lab_A,-0.0012268012484301617,0.0003455513446748318,1.0418081984511949
8,102,Lab_B,0.003046252530131732,0.0001919999869705533,1.0418081984511949
9,102,Lab_C,0.0031342643090943373,0.0004808646664131185,1.0418081984511949
10,102,Lab_D,0.0015407602748263268,0.00036008116625262386,1.0418081984511949
11,102,Lab_E,-0.0010650765491769711,0.00037781623766784163,1.0418081984511949
12,102,Lab_F,-5.320938921274996e-05,3.115393759829033e-05,1.0418081984511949
13,102,Lab_G,0.0016707076050515013,0.0003397353405832385,1.0418081984511949
14,102,Lab_H,0.0119145890794585,0.0005387968534502158,1.0418081984511949
15,102,Lab_I,-0.0003420882676990218,0.00018218736633450995,1.0418081984511949
16,102,Lab_J,0.0007544278968750053,0.00016932697711342327,1.0418081984511949
17,102,Lab_K,0.010140120536592127,0.0006983833517067788,1.0418081984511949
18,102,Lab_L,0.0012467699448165943,0.00012463394440738842,1.0418081984511949
19,102,Lab_M,0.001360291197406979,0.0001231187488637736,1.0418081984511949
20,102,Age,0.015661889104312026,0.0006419191559875286,1.0418081984511949
